Data Penjualan Jajan yuk januari,,,
CustId, FavMenu, TotalSpend,TotalMenu
1,Paket Hemat Yuk 1,"80,000",8
2,Paket Bento yuk 2,"280,000",20
3,Paket Sultan Jajan 7,"366,000",23
4,Paket sultan jajan 6,"482,000",34
5,paket sultan jajan 7,"66,000",3
6,paket sultan yuk 1,"85,000",7
7,paket bento yuk 1,"13,000",1
8,paket hemat yuk1,"167,000",14
9,paket sultan jajan 6,"13,000",1
10,paket sultan jajan 7,"63,000",4
11,paket sultan jajan 6,"145,000",14
12,paket normal jajan 6,"70,000",8
13,paket bento yuk 2,"59,000",5
14,paket hemat yuk 3,"13,000",2
15,paket hemat yuk 1,"40,000",4
16,paket sultan jajan 1,"50,000",5
17,paket sultan jajan 1,"76,000",7
18,paket normal jajan 2,"36,000",6
19,paket sultan jajan 6,"13,000",1
20,paket sultan jajan 7,"95,000",6
21,paket sultan jajan 6,"78,000",6
22,paket sultan jajan 4,"60,000",6
23,paket sultan jajan 4,"58,000",5
24,paket sultan jajan 4,"50,000",5
25,paket hemat yuk 1,"40,000",4
26,paket hemat yuk3,"20,000",2
27,paket sultan jajan 6,"46,000",4
28,paket normal jajan 1,"36,000",5
29,paket sultan jajan 4,"20,000",4
30,paket hemat jajan 1,"5,000",1
